0,1
0.7003673039391197,0.7427508094125806
0.7092800106939181,0.566745522467117
0.9777853328245762,0.706334845954607
0.24791575870265026,0.1578833509209533
0.6976985214057552,0.7199566667439904
0.257744430324821,0.3415467831433743
0.9687611676603939,0.6945070977793361
0.4663832592599513,0.7028126954490258
0.5117858739555744,0.9287413700413996
0.7397692988979715,0.6224390336737007
0.6515454688835332,0.3968076115244402
0.5432393948914214,0.7998995281787147
0.7215447265533089,0.2953639811189628
0.16094588056688997,0.20612551476295315
0.13432538681304196,0.48060501737608496
0.3425218133785164,0.36296929014406587
0.9729176386818931,0.11094361161527644
0.38826408908016863,0.7830658752870515
0.9728972601174796,0.48320960533752044
0.3364211054307562,0.5674190362406282
0.047941509722849274,0.3889370289786783
0.9063036450631319,0.16101820925626453
0.7436211347425379,0.6329741617681669
0.3241800177300639,0.9223765324047277
0.23722643866167448,0.823945570889194
0.7506071403434406,0.11378445273598681
0.8453612451927444,0.9239321290431991
0.22083679183236538,0.9330538760458028
0.48899874357351014,0.4747186401529835
0.08916747216589815,0.22994817798526768
0.7159374101111635,0.4961261620327925
0.766489378521159,0.8967973223907268
0.7722230183303511,0.927174288293042
0.6146520272366928,0.6090637692371494
0.6846848657074631,0.2510129674138235
0.8378376367936758,0.11861561695164069
0.7972347417652081,0.9490042674789526
0.14806287640984384,0.9068719848640487
0.7883733254537799,0.768405841330362
0.5984964830274763,0.44214561754201465
0.7230380198297577,0.41661824944998993
0.22681039544557502,0.45422734091843453
0.8479437532452793,0.9366559489642852
0.9560361845729806,0.39209431565897823
0.7083246709926652,0.12951583463163285
0.3537963853698137,0.4042715193468335
0.6485338992704632,0.033070970420587154
0.5380093631893479,0.1317131185377659
0.5209349339371455,0.10248478519862214
0.1579803754188095,0.9200296460142288
0.7842297751265839,0.39704753755038813
0.15464683148675906,0.7211932479195955
0.8368309040940476,0.9378552019047701
0.5767138188734684,0.19502656007218322
0.11779396973412481,0.9506002043242451
0.283672302280885,0.9565624227653354
0.9094254614491727,0.328425187532566
0.951765568634252,0.11632147576346108
0.8743141502914775,0.9852254676128626
0.7503353803877064,0.9851564661732986
0.9901802350232211,0.0609770912940687
0.003735980452566845,0.8125032132485621
0.5827367203472397,0.15024598141894718
0.1521735565493626,0.527059501986838
0.4794051986662332,0.0921899365882245
0.5119574321776038,0.04283110616877239
0.8062961538097961,0.24219866491294129
0.8482110969764335,0.6955898581552001
0.3613268647011527,0.505701439546084
0.2941724224138824,0.6600845699497294
0.534135351604098,0.1948160606848034
0.8619056795504906,0.9780288946169696
0.8821866258756352,0.5273591704962841
0.22140904054436916,0.2027224656933455
0.07555749654975863,0.9525679882379983
0.8791679068699287,0.899423261916313
0.06549568232509495,0.3491769652478608
0.48378828062615375,0.7570276173411967
0.05677655211812038,0.229012268360253
0.6292703216685192,0.28882721032014624
0.9952152099115769,0.41810170402766844
0.9851000802048507,0.7624478716038794
0.05552486007814306,0.31770285155856304
0.9677621317275785,0.05979875058428752
0.008017311943602667,0.5842398697112429
0.6505341648686263,0.8115964578279768
0.4349396576538269,0.7074117823636711
0.5845798442384345,0.7080963297969382
0.24813790693632753,0.4870673330443912
0.20087550992788406,0.7105431048687729
0.6305877221121441,0.9658061250265602
0.6597007141473734,0.8530248321019198
0.47892247145034117,0.9435337857453061
0.4949591775867993,0.9644955205239354
0.43037185959960267,0.20132178078220153
0.5376429066169119,0.40041982095550455
0.2301507976610605,0.34500050023660256
0.3355121234165551,0.26417478430102925
0.7769097155845482,0.7934172478023122
0.8872281190763548,0.1134909638844398
